a,e,i,is_stable
2.5832556738005343,0.36161460731157274,15.246204390626533,1
2.16274805738909,0.19101687690896527,2.665570539217925,1
2.964009054764241,0.3508166752027033,3.6895539852689074,1
3.0344222425152125,0.022102948297776773,8.770773156211503,1
3.155443542256032,0.26299360837499525,3.341079241020617,1
2.1792984963143898,0.25216164357949766,1.8156157950471696,1
3.56229640916424,0.03145503973629676,5.789122408930596,1
3.1171529303471317,0.017497222504270837,17.501499662132385,1
2.241223198273273,0.16463191815517667,9.822268647894504,1
2.525137699901756,0.3491491832150857,6.279628002224056,1
3.632354084193193,0.0952349254968429,12.462280100119425,1
2.8017018588735167,0.19290442974368577,0.20077320565201395,1
3.1290844647377893,0.2357858814454751,16.430685427736265,1
2.979333112430278,0.27344887326612327,16.945212094088358,1
2.4720685578947528,0.04097529587742739,5.148455498053042,1
3.6432872178383033,0.14873667518810169,19.57827342311177,1
2.3345057100952356,0.17702898929998226,16.456677139085308,1
2.3389004788373033,0.39078333188238423,3.3414736051183924,1
2.3166532612680384,0.10793569605109768,9.708459343962454,1
3.574528910414858,0.2863665100668801,5.575957521419497,1
2.411451337414387,0.16473910514614454,5.462930423088106,1
3.6439871161531068,0.31062110055394343,8.649551167624983,1
3.1711207834751933,0.04570734849953966,3.055831903741588,1
2.280310666029404,0.30746855902723214,7.856963170016,1
2.302119957660776,0.2592444980266817,18.549650299485243,1
3.7999456567373873,0.04751801843955188,2.3485027878068365,1
3.331414036559911,0.16481964858440376,13.206939352014524,1
3.4349632491020303,0.38268685522443135,14.12094365808878,1
3.0656673505315624,0.025506379522986046,9.851505855824742,1
3.4515773717952136,0.14272322129025292,14.722459445010221,1
2.788674157733697,0.13222045842302288,9.954958383958115,1
2.04123106976781,0.28250485687504723,6.554142929087778,1
3.2471633841696,0.30398742599042716,19.22534773394621,1
3.590209956827687,0.3973845491772356,15.053713402269013,1
2.973593299570129,0.32078997469157056,14.136548492696852,1
3.0805584139913798,0.34398268578600955,14.033878042848663,0
2.9511379212565356,0.06164487187417738,9.571116664862833,1
3.8359889967075933,0.09455767536269649,6.721253667304181,1
3.3622839076632287,0.14343717924820698,15.807690834990211,1
2.488939828742072,0.1492045382655399,3.7232148442065593,1
3.7353261589137903,0.05877700394564189,6.422298463744807,1
3.1278310701421104,0.14913630134501946,4.273499290687486,1
3.3435896917947687,0.052343714971058566,12.755328004394965,1
3.9875467237294426,0.37503124330420706,17.956670301299912,1
2.7361061672896216,0.36534815278154076,11.837429837189017,1
2.8713792837554646,0.35328888614414344,17.2019990342457,1
3.134117806721063,0.2736824733793281,0.06979602014569375,1
2.949220484312809,0.32500819404166115,12.861428654649972,1
3.2749066522886237,0.11432106873224229,8.855008559341844,1
2.095927314153144,0.19998465885303318,16.937334861772605,1
2.6485043536647543,0.11954034345026376,9.342319595452516,1
3.143015549228524,0.16783123009407777,1.9854859828490712,1
2.1901139497965656,0.05952139051747518,18.833066123783144,1
3.088915712035493,0.00492149322336517,14.255055562140463,1
3.2860737140279666,0.23798231339526713,19.27937556284595,1
3.170585738939004,0.3656232664627651,13.121512013835751,1
2.2241374025060607,0.3318462998880052,16.985961671751276,1
2.0304119114314334,0.16202747378577495,7.280980297711716,1
2.3199017578372825,0.36095335615699264,11.634731102620002,1
3.9191341382659903,0.31787842604972183,9.573332107131705,1
3.251094922094908,0.16721890389780514,9.029788235331807,1
3.1126537519887956,0.21412152692271189,12.540202459178566,1
3.013133805591858,0.20318631591075126,19.999956974925787,1
2.982706941292428,0.3375003404389574,14.511999061773803,1
2.2494529058098744,0.3066073662901603,3.8592338834087037,1
2.2429277484738863,0.2949720053822033,5.879519120754482,1
3.157923819040161,0.36996238184319424,9.191484303785877,1
2.1782690422888393,0.21088879830703533,14.53646080242361,1
2.863779067714412,0.12404083326294134,5.332337281339845,1
2.174245067940408,0.34190377567773944,8.85000211075643,1
2.708521186387663,0.0484057728679717,19.621640276440452,1
2.1046465477104093,0.38587117694609396,6.2585308251160825,1
2.099595649537413,0.13100501686786112,15.4124460138316,1
3.330709211066098,0.38343404521634405,13.624495185134354,1
3.356981818558109,0.3590814230399354,19.313589496824925,1
3.1034360828778347,0.2580194922084062,6.9451907353967,1
3.8544031127675393,0.14829238890673566,5.612457837259395,1
2.13769443135344,0.19482449534720525,13.798952059686256,1
3.609741385580635,0.2728184648579652,2.1360854869991197,1
3.5135922847810543,0.003999643821605892,13.435461222085474,1
2.2614252133085753,0.010960035913452116,9.137976532170207,1
3.8581502280738764,0.39578070680946253,19.723805810768745,1
3.3644486510775673,0.3452181108716786,12.255833135664108,1
2.159983172097146,0.3954774279088823,11.583155265061091,1
3.9911608540138186,0.06729558436643512,17.55412515770668,1
3.4803875849767527,0.19404000383184852,3.0001614497048212,1
3.9157688253318046,0.3356319370742397,19.48866622734939,1
3.4094467235561017,0.34889368716586305,18.439098228588666,1
3.114337145088382,0.12558659620925733,18.25947638863586,1
3.199401985853844,0.17248232709300107,2.4057298766244473,1
2.35737704056943,0.18494241473009754,9.675581115472607,1
3.4812044632858834,0.20529331715171045,15.880362849455633,1
3.7207145794369043,0.34744361145998726,12.43911556461195,1
3.845006544357143,0.16137312158291592,9.059036706160814,1
3.314731521172871,0.25898910963127014,19.58262676734041,1
2.6738264092231,0.29410262406011944,11.868459665096701,1
3.0402674439968997,0.24221184604189894,17.817652467320126,1
2.2646458472669613,0.3206007598440853,11.22226098731929,1
3.104116007119295,0.020219148433246528,11.751363538225805,1
3.87884131776483,0.2144235541862064,6.932417030602311,1
